pca_0,pca_1,pca_2,pca_3,pca_4,target
0.3402951515287666,-0.247332891775535,-0.5597698236795503,-0.11990770341472178,-0.2664595034839439,0
-0.2146977541516037,0.411831009239496,0.1372591796587785,0.27339151754101254,0.5806303095043084,0
-0.21098645100859575,0.34302820563601866,0.6101697384501714,2.299151333582856,0.14705214936806604,1
-0.6497059258816253,0.5016073453304564,0.6714531489155844,1.433501225218771,0.7976037614115644,0
-1.3440518960716534,-0.9487888143227973,1.1821606556500999,-1.117942479644901,0.7262227985212549,1
1.0224028529047582,0.8672546261127976,0.025124176605000718,-0.9208777934940323,1.9836030071592614,1
-0.40882746309172274,-0.805864251295938,-1.7510019196200304,-0.9922451876697601,-0.96317567370297,1
0.4277267801316994,-1.7631898764435352,0.5686949250541465,-0.5298451341424679,1.2829347187681819,1
0.39362422471045316,-0.4165694301759044,-1.1149833807377865,-0.19719618106693831,1.9197157250905061,1
1.5908177823203546,-0.36564435966813624,1.1505793765794285,-0.949518526921033,-1.5696157270315279,0
-0.156577198280573,-2.8948179782883936,-0.1282072532262806,-0.7849747316986445,-1.2382091593722866,1
0.9423028120959775,0.32538554087628135,1.1106100604742284,1.8545901714933002,0.010613069677190987,0
-1.4300171648556754,0.6580853174571605,-0.5745984206061481,-0.5854749893670429,-0.2506065027295451,1
0.02878830293918206,0.8677668811327712,1.863763729527519,1.1203493177116428,-0.19697711382562383,1
-1.5392647460820403,1.824668425806443,-0.11184614410528734,0.9410714673040945,-0.4264664212088898,1
1.9413859858684592,-0.6661350789517051,1.3001102146900116,0.22087265627123973,-0.6585883414073407,0
0.9458576450655451,0.08819696818819828,1.8074818220656437,-0.36429420079119096,0.9189301355548775,1
1.0977837933648975,-1.6337554004522592,-0.8669858848001091,1.07600991390482,0.31057944139607435,0
-1.278436949096841,0.09102913677834616,-0.06642811974114261,-1.0961065057460746,0.20404209639788498,0
0.7462693452525577,-0.4775790017184567,-0.937587406760315,-0.37380082316892443,-0.08076264354887536,0
-0.4855868249473155,-0.1286119310785519,0.9025081258998194,-1.4332084504154496,0.1571524554134668,0
-2.12536574769839,-1.410953830272504,-1.3307977135225375,-2.09990368872984,0.018982109286368978,0
0.9590011678484486,-0.08418317798640305,0.7385602972877457,0.6431736721557311,-0.9164741604963255,0
0.4239014185992334,-1.2658670512694115,-0.8463409885020622,1.6709870522223247,0.13140136778472988,0
-1.0487485787540987,-1.804461650288918,-0.6242641538964571,-1.213798039930447,-0.8685353125567329,0
1.3098999000946407,1.7970203116114072,-0.9131526294791448,1.8140866056512435,0.2841510660299202,1
1.201951151002426,0.38505091021749516,-0.7353357188353064,-1.8674387927821001,-1.323669813685676,1
-2.9888073334738734,0.4513051848815089,-0.9211539964500842,-0.6578088000655293,0.7966835229276583,1
-0.16627203229950532,1.229702191029289,0.24258106287592882,-0.3867226109678175,1.0854040385632464,1
1.5398908065134327,-1.3324064882513127,-0.31933989985027444,1.2242155864591564,-0.17793967059059415,1
